mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_interactions,param_learning_rate,param_max_bins,param_max_rounds,param_min_samples_leaf,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
11.882797050476075,1.9567850540849838,0.006166934967041016,0.000832064786936488,5,0.05,128,8000,2,"{'interactions': 5, 'learning_rate': 0.05, 'max_bins': 128, 'max_rounds': 8000, 'min_samples_leaf': 2}",0.6583157602714018,0.6713056225940922,0.6596792969082894,0.6489278467907026,0.6728001639145107,0.6622057380957994,0.008864163653370392,17
11.20938057899475,1.2504989984845372,0.007507991790771484,0.002817014529828315,5,0.05,128,8000,5,"{'interactions': 5, 'learning_rate': 0.05, 'max_bins': 128, 'max_rounds': 8000, 'min_samples_leaf': 5}",0.6583157602714018,0.6713056225940922,0.6597155611805471,0.6489278467907026,0.6727484873265435,0.6622026556326575,0.008849776469157345,19
12.47394413948059,1.3145134600327886,0.00551915168762207,0.0002510495334743371,5,0.05,256,5000,2,"{'interactions': 5, 'learning_rate': 0.05, 'max_bins': 256, 'max_rounds': 5000, 'min_samples_leaf': 2}",0.6588429521293475,0.6706193212416163,0.6595233605375815,0.6485108076597397,0.6722176690413721,0.6619428221219315,0.008680277841560462,21
13.010269784927369,1.379394025481721,0.005724763870239258,0.00032542190563473685,5,0.05,256,5000,5,"{'interactions': 5, 'learning_rate': 0.05, 'max_bins': 256, 'max_rounds': 5000, 'min_samples_leaf': 5}",0.6588429521293475,0.6706193212416163,0.6594979755470012,0.6485108076597397,0.6721369810355988,0.6619216075226607,0.008662629437916456,23
12.508169555664063,1.5063465765562247,0.00620121955871582,0.0007307597730980334,5,0.05,256,8000,2,"{'interactions': 5, 'learning_rate': 0.05, 'max_bins': 256, 'max_rounds': 8000, 'min_samples_leaf': 2}",0.6588429521293475,0.6706193212416163,0.6595233605375815,0.6485108076597397,0.6722176690413721,0.6619428221219315,0.008680277841560462,21
12.989840459823608,0.9890879780428987,0.005816221237182617,0.00030587009334447426,5,0.05,256,8000,5,"{'interactions': 5, 'learning_rate': 0.05, 'max_bins': 256, 'max_rounds': 8000, 'min_samples_leaf': 5}",0.6588429521293475,0.6706193212416163,0.6594979755470012,0.6485108076597397,0.6721369810355988,0.6619216075226607,0.008662629437916456,23
10.82577166557312,1.4363853719517146,0.006775617599487305,0.0011067408212847168,5,0.1,128,5000,2,"{'interactions': 5, 'learning_rate': 0.1, 'max_bins': 128, 'max_rounds': 5000, 'min_samples_leaf': 2}",0.6613619591410445,0.673069879439427,0.6594843764449045,0.6481944018842916,0.672554473469965,0.6629330180759265,0.009240308703963472,1
11.338286066055298,1.4282846745214883,0.005977535247802734,0.0004983825606364291,5,0.1,128,5000,5,"{'interactions': 5, 'learning_rate': 0.1, 'max_bins': 128, 'max_rounds': 5000, 'min_samples_leaf': 5}",0.6613619591410445,0.673069879439427,0.6594843764449045,0.6481944018842916,0.672554473469965,0.6629330180759265,0.009240308703963472,1
11.447158193588256,1.1902295019265485,0.008623456954956055,0.004767975253323805,5,0.1,128,8000,2,"{'interactions': 5, 'learning_rate': 0.1, 'max_bins': 128, 'max_rounds': 8000, 'min_samples_leaf': 2}",0.6613619591410445,0.673069879439427,0.6594843764449045,0.6481944018842916,0.672554473469965,0.6629330180759265,0.009240308703963472,1
11.223510122299194,1.7026842711019754,0.006774997711181641,0.0010623758698152755,5,0.1,128,8000,5,"{'interactions': 5, 'learning_rate': 0.1, 'max_bins': 128, 'max_rounds': 8000, 'min_samples_leaf': 5}",0.6613619591410445,0.673069879439427,0.6594843764449045,0.6481944018842916,0.672554473469965,0.6629330180759265,0.009240308703963472,1
11.786270761489869,1.8239648633955856,0.007782793045043946,0.002046553733946435,5,0.1,256,5000,2,"{'interactions': 5, 'learning_rate': 0.1, 'max_bins': 256, 'max_rounds': 5000, 'min_samples_leaf': 2}",0.6614829911497044,0.6725784985503356,0.6588823895254277,0.6477256861653614,0.6721986302984368,0.6625736391378532,0.009252180401542796,11
11.554453945159912,1.4968747625551273,0.006689310073852539,0.001286129086615952,5,0.1,256,5000,5,"{'interactions': 5, 'learning_rate': 0.1, 'max_bins': 256, 'max_rounds': 5000, 'min_samples_leaf': 5}",0.6614829911497044,0.6725812183707551,0.6589132141568466,0.6477256861653614,0.6721986302984368,0.6625803480282209,0.009250316788597368,9
11.931515073776245,1.49759874414547,0.0064696788787841795,0.0008446428375117106,5,0.1,256,8000,2,"{'interactions': 5, 'learning_rate': 0.1, 'max_bins': 256, 'max_rounds': 8000, 'min_samples_leaf': 2}",0.6614829911497044,0.6725784985503356,0.6588823895254277,0.6477256861653614,0.6721986302984368,0.6625736391378532,0.009252180401542796,11
11.575869703292847,1.2021699543725892,0.006798505783081055,0.00043837528225436107,5,0.1,256,8000,5,"{'interactions': 5, 'learning_rate': 0.1, 'max_bins': 256, 'max_rounds': 8000, 'min_samples_leaf': 5}",0.6614829911497044,0.6725812183707551,0.6589132141568466,0.6477256861653614,0.6721986302984368,0.6625803480282209,0.009250316788597368,9
34.02144093513489,4.698440983441828,0.006162452697753906,0.00015967847561406838,10,0.01,128,5000,2,"{'interactions': 10, 'learning_rate': 0.01, 'max_bins': 128, 'max_rounds': 5000, 'min_samples_leaf': 2}",0.657070989126158,0.6708214945594526,0.6575913814330552,0.6483485250413867,0.6715526729488475,0.66107701262178,0.008887143890330967,39
34.83771905899048,4.072455222427711,0.006320953369140625,0.00021059085402609724,10,0.01,128,5000,5,"{'interactions': 10, 'learning_rate': 0.01, 'max_bins': 128, 'max_rounds': 5000, 'min_samples_leaf': 5}",0.657070989126158,0.6708214945594526,0.6575922880398617,0.6483485250413867,0.6715644588373312,0.661079551120838,0.008889852078424543,37
34.82064957618714,4.035637499775577,0.007558107376098633,0.00235447522962392,10,0.01,128,8000,2,"{'interactions': 10, 'learning_rate': 0.01, 'max_bins': 128, 'max_rounds': 8000, 'min_samples_leaf': 2}",0.657070989126158,0.6708214945594526,0.6575913814330552,0.6483485250413867,0.6715526729488475,0.66107701262178,0.008887143890330967,39
35.575531768798825,4.3545024009911195,0.007657861709594727,0.0022827104222046387,10,0.01,128,8000,5,"{'interactions': 10, 'learning_rate': 0.01, 'max_bins': 128, 'max_rounds': 8000, 'min_samples_leaf': 5}",0.657070989126158,0.6708214945594526,0.6575922880398617,0.6483485250413867,0.6715644588373312,0.661079551120838,0.008889852078424543,37
35.69937224388123,4.916823128413982,0.008306503295898438,0.002079276709773771,10,0.01,256,5000,2,"{'interactions': 10, 'learning_rate': 0.01, 'max_bins': 256, 'max_rounds': 5000, 'min_samples_leaf': 2}",0.6566942939980815,0.6708024558165173,0.6566267517910017,0.648558857820481,0.670941619961306,0.6607247958774775,0.008797632451381631,47
35.756448316574094,5.584820314088879,0.007003116607666016,0.0009605802167348389,10,0.01,256,5000,5,"{'interactions': 10, 'learning_rate': 0.01, 'max_bins': 256, 'max_rounds': 5000, 'min_samples_leaf': 5}",0.6567069864933718,0.6708024558165173,0.6566267517910017,0.648558857820481,0.6710141485058214,0.6607418400854386,0.008813346256906,45
35.94246745109558,4.8949510002247285,0.006480216979980469,0.00029551322628799704,10,0.01,256,8000,2,"{'interactions': 10, 'learning_rate': 0.01, 'max_bins': 256, 'max_rounds': 8000, 'min_samples_leaf': 2}",0.6566942939980815,0.6708024558165173,0.6566267517910017,0.648558857820481,0.670941619961306,0.6607247958774775,0.008797632451381631,47
36.36878461837769,4.659673981467806,0.006425380706787109,0.00030093355122484775,10,0.01,256,8000,5,"{'interactions': 10, 'learning_rate': 0.01, 'max_bins': 256, 'max_rounds': 8000, 'min_samples_leaf': 5}",0.6567069864933718,0.6708024558165173,0.6566267517910017,0.648558857820481,0.6710141485058214,0.6607418400854386,0.008813346256906,45
18.075387477874756,1.5519648880028456,0.006490039825439453,0.0006359290880725146,10,0.05,128,5000,2,"{'interactions': 10, 'learning_rate': 0.05, 'max_bins': 128, 'max_rounds': 5000, 'min_samples_leaf': 2}",0.6576294589189258,0.6703237674227164,0.6581362521237265,0.6497972827180797,0.6722725187531617,0.661631855987322,0.00845066366182471,27
17.521697759628296,1.7031254459107221,0.007566499710083008,0.0020557199885668366,10,0.05,128,5000,5,"{'interactions': 10, 'learning_rate': 0.05, 'max_bins': 128, 'max_rounds': 5000, 'min_samples_leaf': 5}",0.6576294589189258,0.6703364599180064,0.6581362521237265,0.6497972827180797,0.6723314481955804,0.6616461803748638,0.008468127658485952,25
17.071239042282105,1.3243531653869483,0.007693195343017578,0.0015687437295750348,10,0.05,128,8000,2,"{'interactions': 10, 'learning_rate': 0.05, 'max_bins': 128, 'max_rounds': 8000, 'min_samples_leaf': 2}",0.6576294589189258,0.6703237674227164,0.6581362521237265,0.6497972827180797,0.6722725187531617,0.661631855987322,0.00845066366182471,27
17.38326516151428,1.426457503554196,0.006261444091796875,0.00019464972899897314,10,0.05,128,8000,5,"{'interactions': 10, 'learning_rate': 0.05, 'max_bins': 128, 'max_rounds': 8000, 'min_samples_leaf': 5}",0.6576294589189258,0.6703364599180064,0.6581362521237265,0.6497972827180797,0.6723314481955804,0.6616461803748638,0.008468127658485952,25
17.844092226028444,1.4133754740684574,0.006472015380859375,0.00013181736975953565,10,0.05,256,5000,2,"{'interactions': 10, 'learning_rate': 0.05, 'max_bins': 256, 'max_rounds': 5000, 'min_samples_leaf': 2}",0.6581802225538387,0.6700182409289457,0.6574934678979596,0.6489831498058956,0.6716882106664104,0.6612726583706099,0.008483471041770925,35
17.85303077697754,1.6298170879966443,0.00711212158203125,0.0012543544146466532,10,0.05,256,5000,5,"{'interactions': 10, 'learning_rate': 0.05, 'max_bins': 256, 'max_rounds': 5000, 'min_samples_leaf': 5}",0.6581802225538387,0.6700182409289457,0.6575143198545077,0.6489831498058956,0.6716927437004426,0.661277735368726,0.008482730128098701,33
17.489609670639037,1.2207123953433499,0.006664657592773437,0.0006134370879349123,10,0.05,256,8000,2,"{'interactions': 10, 'learning_rate': 0.05, 'max_bins': 256, 'max_rounds': 8000, 'min_samples_leaf': 2}",0.6581802225538387,0.6700182409289457,0.6574934678979596,0.6489831498058956,0.6716882106664104,0.6612726583706099,0.008483471041770925,35
18.110393810272218,1.3537404535951214,0.006241273880004883,0.00022658338429944937,10,0.05,256,8000,5,"{'interactions': 10, 'learning_rate': 0.05, 'max_bins': 256, 'max_rounds': 8000, 'min_samples_leaf': 5}",0.6581802225538387,0.6700182409289457,0.6575143198545077,0.6489831498058956,0.6716927437004426,0.661277735368726,0.008482730128098701,33
15.910253381729126,1.346105144379035,0.006371450424194336,0.00018906538603656568,10,0.1,128,5000,2,"{'interactions': 10, 'learning_rate': 0.1, 'max_bins': 128, 'max_rounds': 5000, 'min_samples_leaf': 2}",0.660689256890665,0.6720236551847937,0.6586448585421399,0.6494029087572778,0.6716623723724269,0.6624846103494606,0.008536071656815518,15
16.185650014877318,1.4137475012916936,0.007166481018066407,0.0011393436200011374,10,0.1,128,5000,5,"{'interactions': 10, 'learning_rate': 0.1, 'max_bins': 128, 'max_rounds': 5000, 'min_samples_leaf': 5}",0.660689256890665,0.6720236551847937,0.6586448585421399,0.6494029087572778,0.6716913837902329,0.6624904126330218,0.00854231572535786,13
16.06329264640808,1.4541490051155865,0.006669807434082031,0.0005205515397842334,10,0.1,128,8000,2,"{'interactions': 10, 'learning_rate': 0.1, 'max_bins': 128, 'max_rounds': 8000, 'min_samples_leaf': 2}",0.660689256890665,0.6720236551847937,0.6586448585421399,0.6494029087572778,0.6716623723724269,0.6624846103494606,0.008536071656815518,15
15.824963140487672,1.9097351756052252,0.006960725784301758,0.001457059520277171,10,0.1,128,8000,5,"{'interactions': 10, 'learning_rate': 0.1, 'max_bins': 128, 'max_rounds': 8000, 'min_samples_leaf': 5}",0.660689256890665,0.6720236551847937,0.6586448585421399,0.6494029087572778,0.6716913837902329,0.6624904126330218,0.00854231572535786,13
17.06038875579834,1.6932205761364043,0.009671640396118165,0.0030632385182538064,10,0.1,256,5000,2,"{'interactions': 10, 'learning_rate': 0.1, 'max_bins': 256, 'max_rounds': 5000, 'min_samples_leaf': 2}",0.6606262477176174,0.672264812595307,0.6584037011316266,0.6498344535971439,0.6718087893716671,0.6625876008826724,0.008516729803533482,5
16.20200996398926,1.3646058213302712,0.0062580108642578125,0.00025910196535710645,10,0.1,256,5000,5,"{'interactions': 10, 'learning_rate': 0.1, 'max_bins': 256, 'max_rounds': 5000, 'min_samples_leaf': 5}",0.6606262477176174,0.672264812595307,0.6584037011316266,0.6498344535971439,0.6718087893716671,0.6625876008826724,0.008516729803533482,5
15.12693648338318,1.137743721054878,0.006451559066772461,0.0007408329587355108,10,0.1,256,8000,2,"{'interactions': 10, 'learning_rate': 0.1, 'max_bins': 256, 'max_rounds': 8000, 'min_samples_leaf': 2}",0.6606262477176174,0.672264812595307,0.6584037011316266,0.6498344535971439,0.6718087893716671,0.6625876008826724,0.008516729803533482,5
13.500770664215088,0.8807099273060738,0.0042492389678955075,0.0011656257032852835,10,0.1,256,8000,5,"{'interactions': 10, 'learning_rate': 0.1, 'max_bins': 256, 'max_rounds': 8000, 'min_samples_leaf': 5}",0.6606262477176174,0.672264812595307,0.6584037011316266,0.6498344535971439,0.6718087893716671,0.6625876008826724,0.008516729803533482,5
